TransactionID,TransactionDate,Amount,TransactionType,IsFraud
1,2025-08-10,2959.63,Withdrawal,0
2,2025-08-20,2676.74,Payment,0
3,2025-08-23,1114.33,Purchase,0
4,2025-08-09,2766.59,Payment,0
5,2025-08-11,3686.76,Purchase,0
6,2025-08-23,562.22,Purchase,0
7,2025-08-29,3641.83,Payment,0
8,2025-08-02,1470.69,Payment,0
9,2025-08-05,4366.49,Payment,0
10,2025-08-17,3089.72,Purchase,0
11,2025-08-25,3690.93,Payment,0
12,2025-08-04,1472.57,Withdrawal,0
13,2025-08-29,2156.08,Payment,0
14,2025-08-29,1589.78,Payment,0
15,2025-08-22,4805.25,Withdrawal,0
16,2025-08-24,3140.67,Withdrawal,1
17,2025-08-09,1752.1,Payment,0
18,2025-08-16,261.66,Purchase,0
19,2025-08-31,3209.23,Purchase,0
20,2025-08-09,325.52,Withdrawal,0
21,2025-08-25,2498.19,Withdrawal,0
22,2025-08-04,1081.98,Withdrawal,0
23,2025-08-25,2778.27,Withdrawal,0
24,2025-08-28,511.21,Payment,0
25,2025-08-23,4656.95,Withdrawal,0
26,2025-08-09,677.0,Withdrawal,0
27,2025-08-26,2658.02,Withdrawal,0
28,2025-08-18,2961.0,Withdrawal,0
29,2025-08-29,598.29,Payment,0
30,2025-08-04,3155.95,Purchase,0
31,2025-08-15,4901.82,Purchase,0
32,2025-08-18,4425.23,Purchase,0
33,2025-08-06,4122.73,Payment,0
34,2025-08-02,3028.2,Payment,0
35,2025-08-18,3569.57,Payment,0
36,2025-08-14,648.79,Withdrawal,0
37,2025-08-27,1528.04,Purchase,0
38,2025-08-17,867.29,Purchase,0
39,2025-08-06,4460.02,Purchase,0
40,2025-08-26,3199.92,Withdrawal,1
41,2025-08-12,2951.53,Withdrawal,0
42,2025-08-07,3778.73,Payment,0
43,2025-08-11,2010.38,Payment,0
44,2025-08-29,3152.45,Payment,0
45,2025-08-14,3394.42,Withdrawal,0
46,2025-08-31,4911.11,Withdrawal,0
47,2025-08-24,3059.55,Purchase,0
48,2025-08-13,799.2,Payment,1
49,2025-08-17,4888.74,Withdrawal,0
50,2025-08-21,2364.92,Purchase,0
51,2025-08-06,4325.89,Purchase,0
52,2025-08-20,2885.56,Payment,0
53,2025-08-31,3139.88,Purchase,0
54,2025-08-11,2634.5,Purchase,0
55,2025-08-12,2833.98,Payment,0
56,2025-08-07,1022.6,Purchase,0
57,2025-08-11,1906.57,Withdrawal,0
58,2025-08-09,1700.0,Payment,0
59,2025-08-20,3493.68,Purchase,0
60,2025-08-25,3719.39,Purchase,0
61,2025-08-25,3203.51,Payment,0
62,2025-08-28,3047.53,Purchase,0
63,2025-08-10,1797.82,Withdrawal,0
64,2025-08-31,4285.61,Withdrawal,0
65,2025-08-30,1438.09,Payment,0
66,2025-08-26,1304.43,Payment,0
67,2025-08-15,372.26,Purchase,0
68,2025-08-22,1410.6,Payment,1
69,2025-08-13,3552.09,Payment,1
70,2025-08-17,2068.16,Payment,0
71,2025-08-24,2077.2,Withdrawal,0
72,2025-08-09,2313.58,Payment,0
73,2025-08-29,2174.14,Payment,0
74,2025-08-06,1782.38,Withdrawal,0
75,2025-08-03,1596.75,Withdrawal,0
76,2025-08-07,436.85,Payment,0
77,2025-08-08,4339.51,Withdrawal,0
78,2025-08-12,111.77,Withdrawal,0
79,2025-08-05,2462.06,Withdrawal,0
80,2025-08-15,4295.73,Payment,0
81,2025-08-12,4730.31,Payment,0
82,2025-08-27,3851.05,Purchase,0
83,2025-08-07,1035.92,Purchase,0
84,2025-08-18,2368.24,Payment,0
85,2025-08-20,4462.66,Purchase,1
86,2025-08-06,4574.22,Withdrawal,0
87,2025-08-26,527.23,Payment,0
88,2025-08-12,331.13,Purchase,0
89,2025-08-26,3894.53,Payment,0
90,2025-08-04,4301.56,Payment,0
91,2025-08-24,1538.53,Withdrawal,0
92,2025-08-04,690.61,Purchase,0
93,2025-08-30,1038.18,Purchase,0
94,2025-08-25,4727.98,Withdrawal,0
95,2025-08-20,717.0,Payment,0
96,2025-08-22,1337.13,Payment,0
97,2025-08-19,3619.79,Withdrawal,0
98,2025-08-03,3578.65,Payment,0
99,2025-08-14,2258.61,Purchase,0
100,2025-08-08,4496.92,Payment,0
101,2025-08-03,1700.7,Withdrawal,0
102,2025-08-02,3518.18,Payment,0
103,2025-08-24,3589.86,Purchase,0
104,2025-08-27,4197.33,Withdrawal,0
105,2025-08-05,588.72,Payment,0
106,2025-08-03,4457.71,Withdrawal,1
107,2025-08-09,3699.92,Payment,0
108,2025-08-09,3643.53,Withdrawal,0
109,2025-08-03,4971.72,Purchase,0
110,2025-08-01,2181.4,Purchase,0
111,2025-08-29,675.19,Payment,0
112,2025-08-29,2024.45,Payment,0
113,2025-08-13,4702.5,Withdrawal,0
114,2025-08-17,4592.68,Purchase,0
115,2025-08-14,3346.16,Payment,0
116,2025-08-27,719.43,Withdrawal,0
117,2025-08-22,1882.5,Payment,0
118,2025-08-17,587.13,Purchase,0
119,2025-08-01,2777.05,Withdrawal,0
120,2025-08-18,4490.63,Payment,0
121,2025-08-22,438.6,Withdrawal,0
122,2025-08-17,2717.64,Payment,1
123,2025-08-30,2325.4,Purchase,0
124,2025-08-09,4154.82,Withdrawal,0
125,2025-08-20,50.48,Payment,0
126,2025-08-05,1166.15,Purchase,0
127,2025-08-12,626.01,Purchase,0
128,2025-08-20,3961.98,Payment,0
129,2025-08-18,2417.27,Withdrawal,0
130,2025-08-17,4521.74,Purchase,0
131,2025-08-28,1799.01,Payment,0
132,2025-08-05,4484.02,Withdrawal,0
133,2025-08-24,136.45,Payment,0
134,2025-08-26,1301.28,Payment,0
135,2025-08-17,1094.11,Payment,0
136,2025-08-29,2173.61,Withdrawal,0
137,2025-08-16,4460.54,Purchase,0
138,2025-08-03,207.6,Purchase,0
139,2025-08-15,2503.8,Payment,0
140,2025-08-03,928.34,Payment,0
141,2025-08-09,2330.27,Withdrawal,0
142,2025-08-08,4484.74,Purchase,0
143,2025-08-02,634.26,Purchase,0
144,2025-08-27,1786.48,Purchase,0
145,2025-08-29,4302.33,Purchase,0
146,2025-08-25,4320.63,Payment,0
147,2025-08-23,2304.0,Payment,0
148,2025-08-04,1499.85,Payment,0
149,2025-08-29,3990.54,Purchase,0
150,2025-08-12,2360.42,Withdrawal,0
151,2025-08-06,2813.79,Withdrawal,0
152,2025-08-19,2285.25,Purchase,0
153,2025-08-30,1212.72,Purchase,0
154,2025-08-22,3314.72,Payment,0
155,2025-08-31,2696.36,Purchase,0
156,2025-08-21,3817.68,Purchase,0
157,2025-08-01,580.33,Withdrawal,0
158,2025-08-07,162.44,Purchase,0
159,2025-08-21,4138.87,Purchase,0
160,2025-08-04,96.48,Payment,0
161,2025-08-31,159.12,Withdrawal,0
162,2025-08-14,3268.43,Purchase,0
163,2025-08-13,4092.76,Purchase,0
164,2025-08-23,3172.15,Purchase,0
165,2025-08-12,4468.31,Purchase,0
166,2025-08-11,1002.28,Payment,0
167,2025-08-28,1852.59,Purchase,0
168,2025-08-01,885.5,Withdrawal,0
169,2025-08-17,2317.92,Purchase,1
170,2025-08-11,1101.16,Withdrawal,0
171,2025-08-16,3897.8,Payment,0
172,2025-08-29,3830.03,Purchase,0
173,2025-08-30,4043.41,Withdrawal,0
174,2025-08-25,3024.3,Purchase,0
175,2025-08-27,4752.17,Payment,0
176,2025-08-17,3564.53,Payment,0
177,2025-08-17,1853.65,Payment,0
178,2025-08-16,4780.0,Withdrawal,0
179,2025-08-09,3964.99,Purchase,0
180,2025-08-30,3935.03,Withdrawal,0
181,2025-08-19,3791.34,Purchase,0
182,2025-08-23,2808.39,Withdrawal,0
183,2025-08-26,3802.26,Withdrawal,0
184,2025-08-01,3709.08,Purchase,0
185,2025-08-01,1792.1,Payment,0
186,2025-08-08,2624.14,Withdrawal,0
187,2025-08-02,2298.14,Payment,0
188,2025-08-29,1013.16,Payment,0
189,2025-08-27,4424.04,Payment,0
190,2025-08-22,4155.16,Purchase,0
191,2025-08-28,3395.04,Payment,0
192,2025-08-29,845.57,Purchase,1
193,2025-08-24,3010.62,Withdrawal,0
194,2025-08-18,4165.88,Payment,0
195,2025-08-01,607.26,Withdrawal,0
196,2025-08-06,2809.67,Payment,0
197,2025-08-05,3239.7,Payment,0
198,2025-08-08,147.82,Payment,0
199,2025-08-14,1297.0,Purchase,0
200,2025-08-14,2656.54,Withdrawal,0
201,2025-08-22,1288.99,Payment,0
202,2025-08-02,3710.96,Payment,0
203,2025-08-05,2049.55,Withdrawal,0
204,2025-08-23,2109.11,Payment,0
205,2025-08-23,697.03,Withdrawal,0
206,2025-08-09,329.76,Purchase,0
207,2025-08-24,2292.91,Purchase,0
208,2025-08-18,1974.16,Purchase,0
209,2025-08-25,4723.6,Purchase,0
210,2025-08-29,1440.44,Withdrawal,0
211,2025-08-04,1131.52,Payment,0
212,2025-08-24,1008.81,Withdrawal,0
213,2025-08-21,483.48,Payment,0
214,2025-08-27,2823.59,Payment,0
215,2025-08-23,1906.92,Withdrawal,0
216,2025-08-09,3159.66,Purchase,0
217,2025-08-31,501.8,Purchase,0
218,2025-08-28,2503.45,Withdrawal,0
219,2025-08-31,3500.77,Payment,0
220,2025-08-19,847.14,Purchase,0
221,2025-08-04,2692.61,Payment,0
222,2025-08-14,1441.12,Purchase,0
223,2025-08-26,4917.97,Payment,0
224,2025-08-19,2854.64,Withdrawal,0
225,2025-08-08,1471.42,Payment,0
226,2025-08-11,3075.88,Purchase,0
227,2025-08-12,17.72,Purchase,1
228,2025-08-31,4475.84,Payment,0
229,2025-08-10,1920.16,Payment,0
230,2025-08-20,1145.22,Payment,0
231,2025-08-28,766.09,Purchase,0
232,2025-08-22,146.05,Purchase,0
233,2025-08-14,929.24,Purchase,1
234,2025-08-29,1084.59,Withdrawal,0
235,2025-08-13,1566.52,Withdrawal,0
236,2025-08-20,646.38,Purchase,0
237,2025-08-19,1030.46,Purchase,0
238,2025-08-24,2613.4,Purchase,0
239,2025-08-03,1610.11,Purchase,0
240,2025-08-01,3477.08,Withdrawal,0
241,2025-08-29,1024.93,Purchase,0
242,2025-08-24,947.28,Payment,0
243,2025-08-06,3320.47,Withdrawal,0
244,2025-08-13,1811.87,Purchase,0
245,2025-08-13,817.52,Purchase,0
246,2025-08-22,4304.58,Purchase,0
247,2025-08-04,3870.79,Payment,0
248,2025-08-01,1076.23,Withdrawal,0
249,2025-08-30,836.0,Purchase,0
250,2025-08-26,3097.98,Purchase,0
251,2025-08-24,479.24,Payment,0
252,2025-08-26,2326.54,Withdrawal,0
253,2025-08-13,2416.19,Payment,0
254,2025-08-08,2438.93,Purchase,0
255,2025-08-11,2490.85,Payment,1
256,2025-08-02,2810.16,Withdrawal,0
257,2025-08-09,4381.7,Payment,0
258,2025-08-10,4114.77,Withdrawal,0
259,2025-08-30,1908.71,Withdrawal,0
260,2025-08-25,1006.83,Withdrawal,0
261,2025-08-29,4622.56,Withdrawal,0
262,2025-08-01,124.63,Payment,0
263,2025-08-09,617.66,Withdrawal,0
264,2025-08-21,3203.35,Payment,0
265,2025-08-27,88.94,Withdrawal,0
266,2025-08-07,1929.67,Withdrawal,0
267,2025-08-10,1437.1,Payment,0
268,2025-08-17,4089.0,Withdrawal,0
269,2025-08-17,4084.83,Withdrawal,0
270,2025-08-07,3651.48,Purchase,0
271,2025-08-15,4510.12,Purchase,0
272,2025-08-10,2117.44,Withdrawal,0
273,2025-08-10,1059.55,Payment,0
274,2025-08-22,3821.28,Withdrawal,0
275,2025-08-08,2933.34,Purchase,0
276,2025-08-13,3615.51,Purchase,0
277,2025-08-20,3254.51,Withdrawal,0
278,2025-08-28,3616.35,Withdrawal,0
279,2025-08-24,1959.6,Payment,0
280,2025-08-26,1576.1,Purchase,0
281,2025-08-29,3107.92,Purchase,0
282,2025-08-18,1609.8,Withdrawal,0
283,2025-08-24,49.45,Payment,0
284,2025-08-14,1527.42,Payment,0
285,2025-08-18,3498.35,Purchase,0
286,2025-08-12,3014.03,Payment,0
287,2025-08-01,3430.43,Withdrawal,0
288,2025-08-19,2352.34,Purchase,1
289,2025-08-02,647.89,Purchase,0
290,2025-08-12,1686.31,Payment,0
291,2025-08-25,3663.48,Withdrawal,1
292,2025-08-25,197.44,Payment,0
293,2025-08-11,854.37,Purchase,0
294,2025-08-17,3256.11,Payment,0
295,2025-08-03,258.82,Payment,0
296,2025-08-16,1285.32,Purchase,0
297,2025-08-28,4356.6,Withdrawal,0
298,2025-08-25,1370.37,Payment,0
299,2025-08-01,2497.91,Withdrawal,0
300,2025-08-06,632.01,Withdrawal,1
301,2025-08-21,3006.71,Withdrawal,0
302,2025-08-25,732.57,Purchase,0
303,2025-08-29,1352.29,Withdrawal,0
304,2025-08-28,1424.04,Purchase,0
305,2025-08-01,4413.43,Payment,0
306,2025-08-18,2053.61,Purchase,0
307,2025-08-15,4984.41,Purchase,0
308,2025-08-31,4090.7,Payment,0
309,2025-08-09,821.18,Payment,0
310,2025-08-21,4005.04,Payment,1
311,2025-08-29,2672.93,Payment,0
312,2025-08-09,1867.14,Purchase,0
313,2025-08-15,2556.19,Withdrawal,0
314,2025-08-20,1504.41,Purchase,0
315,2025-08-19,2217.78,Withdrawal,0
316,2025-08-15,1629.6,Purchase,0
317,2025-08-16,1256.57,Purchase,0
318,2025-08-04,775.31,Withdrawal,0
319,2025-08-07,640.26,Withdrawal,1
320,2025-08-19,384.26,Payment,0
321,2025-08-25,4650.92,Withdrawal,0
322,2025-08-25,4689.71,Payment,0
323,2025-08-16,504.25,Payment,1
324,2025-08-14,3.55,Withdrawal,0
325,2025-08-31,4539.43,Withdrawal,0
326,2025-08-07,4106.09,Purchase,0
327,2025-08-11,2224.89,Purchase,1
328,2025-08-16,4348.44,Payment,0
329,2025-08-13,929.48,Purchase,0
330,2025-08-31,1985.75,Payment,0
331,2025-08-26,3035.7,Purchase,0
332,2025-08-23,2522.41,Payment,0
333,2025-08-31,351.0,Payment,0
334,2025-08-24,2886.13,Withdrawal,0
335,2025-08-07,1544.17,Withdrawal,0
336,2025-08-07,2020.49,Payment,0
337,2025-08-11,2144.67,Withdrawal,0
338,2025-08-24,4984.24,Payment,0
339,2025-08-01,3929.76,Purchase,0
340,2025-08-05,3485.47,Payment,0
341,2025-08-11,2342.82,Withdrawal,0
342,2025-08-02,939.22,Payment,1
343,2025-08-07,4902.03,Withdrawal,0
344,2025-08-01,2563.0,Withdrawal,0
345,2025-08-01,340.84,Purchase,0
346,2025-08-13,1187.33,Payment,0
347,2025-08-03,3646.92,Payment,0
348,2025-08-28,3659.5,Purchase,0
349,2025-08-21,628.67,Withdrawal,0
350,2025-08-22,2196.43,Purchase,1
351,2025-08-05,1859.24,Purchase,0
352,2025-08-29,4928.54,Payment,0
353,2025-08-28,1251.87,Withdrawal,0
354,2025-08-06,4094.92,Purchase,0
355,2025-08-23,3597.44,Payment,0
356,2025-08-07,2556.47,Payment,0
357,2025-08-09,359.83,Withdrawal,0
358,2025-08-17,1046.24,Purchase,0
359,2025-08-04,2103.25,Payment,0
360,2025-08-30,4317.04,Withdrawal,0
361,2025-08-21,4005.46,Payment,0
362,2025-08-29,3958.46,Purchase,0
363,2025-08-24,3774.22,Payment,0
364,2025-08-31,1898.84,Payment,0
365,2025-08-08,1958.9,Withdrawal,0
366,2025-08-13,3007.31,Payment,1
367,2025-08-01,2644.13,Payment,0
368,2025-08-08,2388.92,Purchase,0
369,2025-08-08,3226.86,Payment,0
370,2025-08-14,1662.6,Withdrawal,0
371,2025-08-12,3270.51,Withdrawal,0
372,2025-08-17,1469.97,Purchase,0
373,2025-08-22,514.42,Withdrawal,0
374,2025-08-10,2705.32,Payment,0
375,2025-08-18,926.96,Payment,0
376,2025-08-27,4821.34,Payment,0
377,2025-08-05,146.99,Withdrawal,0
378,2025-08-22,4333.96,Payment,1
379,2025-08-05,1427.24,Payment,0
380,2025-08-09,3225.54,Purchase,0
381,2025-08-12,1292.2,Purchase,0
382,2025-08-11,4449.62,Payment,0
383,2025-08-31,415.31,Payment,0
384,2025-08-08,2524.49,Purchase,0
385,2025-08-16,3432.87,Payment,0
386,2025-08-08,923.56,Withdrawal,0
387,2025-08-27,3814.79,Payment,0
388,2025-08-13,35.24,Purchase,0
389,2025-08-24,3959.12,Purchase,0
390,2025-08-21,3336.14,Payment,1
391,2025-08-31,827.18,Withdrawal,0
392,2025-08-14,820.75,Purchase,0
393,2025-08-05,1982.55,Withdrawal,0
394,2025-08-26,321.74,Payment,0
395,2025-08-18,1720.99,Withdrawal,0
396,2025-08-01,1629.87,Withdrawal,1
397,2025-08-27,3834.42,Withdrawal,0
398,2025-08-11,3531.18,Withdrawal,0
399,2025-08-30,2714.84,Withdrawal,0
400,2025-08-10,580.35,Purchase,0
401,2025-08-06,1717.16,Purchase,0
402,2025-08-15,684.33,Payment,0
403,2025-08-09,28.17,Purchase,0
404,2025-08-03,2112.74,Withdrawal,0
405,2025-08-12,741.31,Withdrawal,0
406,2025-08-09,3620.8,Withdrawal,0
407,2025-08-20,3827.49,Purchase,0
408,2025-08-26,27.59,Payment,0
409,2025-08-17,3660.99,Withdrawal,0
410,2025-08-30,2351.42,Purchase,0
411,2025-08-18,4145.93,Payment,0
412,2025-08-05,1885.5,Payment,0
413,2025-08-10,2254.73,Purchase,0
414,2025-08-13,1989.19,Purchase,0
415,2025-08-30,774.16,Payment,0
416,2025-08-07,1970.61,Withdrawal,0
417,2025-08-08,3153.05,Payment,0
418,2025-08-05,1765.39,Withdrawal,0
419,2025-08-02,585.88,Withdrawal,0
420,2025-08-29,2434.74,Withdrawal,0
421,2025-08-14,4994.29,Withdrawal,0
422,2025-08-18,735.61,Payment,0
423,2025-08-05,1927.02,Withdrawal,0
424,2025-08-02,121.2,Withdrawal,0
425,2025-08-21,2205.54,Payment,0
426,2025-08-28,3897.57,Payment,0
427,2025-08-01,3069.19,Withdrawal,0
428,2025-08-06,3928.61,Withdrawal,0
429,2025-08-06,3937.75,Withdrawal,0
430,2025-08-17,3034.33,Purchase,0
431,2025-08-04,948.16,Withdrawal,0
432,2025-08-11,312.61,Purchase,0
433,2025-08-03,3105.37,Withdrawal,0
434,2025-08-23,686.12,Withdrawal,0
435,2025-08-06,938.86,Payment,0
436,2025-08-23,511.47,Purchase,0
437,2025-08-15,928.29,Withdrawal,0
438,2025-08-28,1152.03,Purchase,0
439,2025-08-14,3603.39,Withdrawal,0
440,2025-08-25,1615.68,Purchase,0
441,2025-08-11,323.75,Purchase,0
442,2025-08-07,120.32,Purchase,0
443,2025-08-11,1849.03,Withdrawal,0
444,2025-08-13,2698.7,Withdrawal,0
445,2025-08-28,3849.89,Withdrawal,0
446,2025-08-18,1497.81,Payment,0
447,2025-08-25,3510.71,Purchase,0
448,2025-08-10,4555.3,Purchase,0
449,2025-08-08,2465.28,Withdrawal,1
450,2025-08-30,3209.3,Withdrawal,0
451,2025-08-21,4510.58,Purchase,0
452,2025-08-15,1487.14,Purchase,0
453,2025-08-14,2315.25,Purchase,0
454,2025-08-14,4577.11,Purchase,0
455,2025-08-22,2510.79,Withdrawal,0
456,2025-08-17,950.08,Withdrawal,0
457,2025-08-11,2588.01,Purchase,0
458,2025-08-27,1828.08,Payment,0
459,2025-08-12,702.44,Withdrawal,0
460,2025-08-02,63.43,Purchase,0
461,2025-08-13,2766.59,Payment,0
462,2025-08-02,836.4,Payment,0
463,2025-08-28,485.76,Payment,0
464,2025-08-30,3144.87,Withdrawal,0
465,2025-08-03,150.37,Purchase,1
466,2025-08-19,1727.21,Withdrawal,0
467,2025-08-26,3142.34,Withdrawal,0
468,2025-08-07,806.27,Withdrawal,0
469,2025-08-18,3060.38,Withdrawal,0
470,2025-08-09,4420.13,Purchase,0
471,2025-08-25,530.48,Payment,0
472,2025-08-23,4930.81,Payment,0
473,2025-08-28,4955.68,Purchase,0
474,2025-08-27,2943.7,Purchase,0
475,2025-08-18,3892.09,Withdrawal,0
476,2025-08-26,1742.75,Purchase,0
477,2025-08-29,679.5,Payment,0
478,2025-08-12,3849.41,Payment,0
479,2025-08-25,824.15,Withdrawal,0
480,2025-08-25,2000.37,Payment,0
481,2025-08-21,3047.85,Purchase,0
482,2025-08-06,4072.68,Purchase,1
483,2025-08-07,2433.56,Withdrawal,0
484,2025-08-07,2464.18,Payment,0
485,2025-08-28,4241.53,Purchase,0
486,2025-08-16,927.65,Payment,0
487,2025-08-25,958.57,Withdrawal,0
488,2025-08-19,328.33,Payment,0
489,2025-08-11,2086.76,Purchase,0
490,2025-08-20,2670.2,Payment,0
491,2025-08-24,3080.08,Withdrawal,0
492,2025-08-21,566.93,Withdrawal,0
493,2025-08-14,2996.05,Withdrawal,1
494,2025-08-28,1246.72,Purchase,0
495,2025-08-12,2587.07,Purchase,0
496,2025-08-29,568.48,Payment,0
497,2025-08-01,986.73,Purchase,0
498,2025-08-22,2542.09,Payment,0
499,2025-08-20,1670.82,Withdrawal,0
500,2025-08-17,1660.03,Payment,0
