TransactionID,TransactionDate,Amount,TransactionType,IsFraud
501,2025-08-27,4960.88,Payment,0
502,2025-08-25,3349.18,Purchase,1
503,2025-08-01,1950.03,Purchase,0
504,2025-08-17,3822.93,Purchase,0
505,2025-08-07,1886.35,Purchase,0
506,2025-08-28,1860.21,Payment,0
507,2025-08-16,1489.48,Purchase,0
508,2025-08-29,538.99,Withdrawal,0
509,2025-08-04,2921.07,Payment,0
510,2025-08-25,4815.16,Withdrawal,0
511,2025-08-24,2424.54,Purchase,0
512,2025-08-26,2942.18,Withdrawal,0
513,2025-08-30,3537.63,Purchase,0
514,2025-08-04,742.42,Payment,0
515,2025-08-05,4100.39,Payment,0
516,2025-08-01,4092.93,Purchase,0
517,2025-08-15,3037.23,Withdrawal,0
518,2025-08-26,335.99,Withdrawal,0
519,2025-08-01,3929.24,Purchase,0
520,2025-08-05,3535.05,Payment,0
521,2025-08-11,2720.85,Payment,1
522,2025-08-10,2875.0,Payment,0
523,2025-08-26,2309.94,Withdrawal,0
524,2025-08-01,1753.85,Withdrawal,0
525,2025-08-29,3840.31,Payment,0
526,2025-08-15,1926.49,Payment,1
527,2025-08-25,1914.59,Payment,1
528,2025-08-10,1007.02,Purchase,0
529,2025-08-31,4937.99,Payment,0
530,2025-08-08,1875.52,Purchase,0
531,2025-08-17,4213.91,Purchase,0
532,2025-08-31,3829.62,Purchase,0
533,2025-08-13,4814.1,Withdrawal,0
534,2025-08-09,1629.13,Purchase,0
535,2025-08-25,1166.38,Withdrawal,0
536,2025-08-26,3330.27,Purchase,0
537,2025-08-10,3493.53,Purchase,0
538,2025-08-19,4952.78,Withdrawal,0
539,2025-08-13,616.95,Withdrawal,0
540,2025-08-24,1134.97,Payment,0
541,2025-08-04,1923.93,Payment,0
542,2025-08-26,3698.15,Payment,0
543,2025-08-30,3492.89,Withdrawal,0
544,2025-08-11,4291.77,Payment,0
545,2025-08-21,2749.56,Payment,0
546,2025-08-04,2546.9,Withdrawal,0
547,2025-08-03,3758.08,Purchase,0
548,2025-08-31,2473.13,Purchase,0
549,2025-08-31,368.73,Payment,0
550,2025-08-23,4789.66,Payment,0
551,2025-08-23,4405.52,Payment,0
552,2025-08-30,2971.23,Payment,0
553,2025-08-12,1294.27,Withdrawal,1
554,2025-08-22,682.02,Purchase,0
555,2025-08-31,3935.7,Withdrawal,0
556,2025-08-22,1572.51,Purchase,0
557,2025-08-28,1340.77,Purchase,0
558,2025-08-19,280.68,Payment,0
559,2025-08-21,1154.33,Payment,0
560,2025-08-17,686.17,Withdrawal,0
561,2025-08-27,4865.74,Payment,0
562,2025-08-13,1916.18,Purchase,0
563,2025-08-01,1911.73,Withdrawal,0
564,2025-08-13,4507.01,Payment,0
565,2025-08-28,4456.95,Purchase,0
566,2025-08-25,552.63,Purchase,0
567,2025-08-22,2639.07,Purchase,0
568,2025-08-28,2546.61,Purchase,1
569,2025-08-03,4942.13,Payment,0
570,2025-08-11,552.73,Payment,0
571,2025-08-09,470.59,Purchase,0
572,2025-08-06,4658.8,Withdrawal,0
573,2025-08-14,2930.99,Purchase,0
574,2025-08-28,3232.67,Purchase,0
575,2025-08-21,4738.11,Payment,0
576,2025-08-27,3997.9,Payment,0
577,2025-08-29,1864.95,Payment,0
578,2025-08-02,2452.19,Withdrawal,0
579,2025-08-13,371.34,Payment,0
580,2025-08-28,1820.24,Purchase,0
581,2025-08-04,4490.91,Payment,0
582,2025-08-24,4672.87,Withdrawal,0
583,2025-08-16,635.69,Payment,1
584,2025-08-04,1690.63,Payment,0
585,2025-08-12,3139.29,Purchase,1
586,2025-08-15,3877.95,Purchase,0
587,2025-08-27,3101.21,Purchase,0
588,2025-08-16,3404.81,Withdrawal,0
589,2025-08-20,288.57,Payment,0
590,2025-08-22,2568.32,Withdrawal,0
591,2025-08-30,1751.14,Purchase,0
592,2025-08-29,971.72,Payment,0
593,2025-08-19,3660.41,Purchase,0
594,2025-08-04,468.29,Purchase,0
595,2025-08-07,3042.71,Purchase,0
596,2025-08-02,1459.69,Payment,0
597,2025-08-16,4005.5,Purchase,0
598,2025-08-07,1624.51,Purchase,0
599,2025-08-01,2098.39,Withdrawal,0
600,2025-08-24,3380.64,Purchase,0
601,2025-08-14,4706.24,Purchase,0
602,2025-08-10,2634.1,Withdrawal,0
603,2025-08-13,4703.63,Purchase,0
604,2025-08-09,4949.21,Purchase,1
605,2025-08-07,720.13,Withdrawal,0
606,2025-08-09,3773.81,Purchase,0
607,2025-08-21,1826.56,Payment,0
608,2025-08-02,2093.61,Purchase,0
609,2025-08-13,828.21,Payment,0
610,2025-08-08,4203.73,Purchase,0
611,2025-08-01,984.41,Withdrawal,0
612,2025-08-11,4386.07,Purchase,0
613,2025-08-11,2676.43,Withdrawal,0
614,2025-08-20,4239.64,Purchase,0
615,2025-08-01,1806.88,Withdrawal,0
616,2025-08-04,2458.99,Purchase,0
617,2025-08-23,3423.62,Purchase,1
618,2025-08-21,1649.88,Purchase,0
619,2025-08-02,4581.59,Purchase,0
620,2025-08-25,2059.33,Payment,0
621,2025-08-31,1203.49,Purchase,0
622,2025-08-09,3788.34,Payment,0
623,2025-08-30,1253.82,Withdrawal,0
624,2025-08-12,4521.88,Payment,0
625,2025-08-17,2470.06,Payment,0
626,2025-08-18,3106.31,Payment,0
627,2025-08-18,162.85,Payment,0
628,2025-08-22,2224.02,Payment,0
629,2025-08-29,3546.67,Payment,0
630,2025-08-19,1427.63,Payment,0
631,2025-08-09,2186.22,Withdrawal,0
632,2025-08-25,1753.48,Purchase,0
633,2025-08-03,2598.49,Withdrawal,0
634,2025-08-30,3615.0,Payment,0
635,2025-08-13,3728.94,Withdrawal,0
636,2025-08-21,4330.34,Withdrawal,0
637,2025-08-18,2768.63,Purchase,0
638,2025-08-01,4023.72,Purchase,0
639,2025-08-20,1000.77,Withdrawal,0
640,2025-08-16,2085.01,Purchase,0
641,2025-08-26,2376.05,Purchase,0
642,2025-08-08,4193.16,Payment,0
643,2025-08-01,346.88,Payment,0
644,2025-08-20,4098.74,Purchase,0
645,2025-08-06,165.26,Withdrawal,0
646,2025-08-19,4405.19,Payment,0
647,2025-08-21,3313.97,Payment,0
648,2025-08-11,2086.62,Purchase,0
649,2025-08-31,4704.72,Purchase,0
650,2025-08-15,94.96,Purchase,0
651,2025-08-20,4383.11,Purchase,0
652,2025-08-31,308.04,Payment,0
653,2025-08-19,4356.68,Purchase,0
654,2025-08-12,8.07,Purchase,0
655,2025-08-30,1610.63,Withdrawal,0
656,2025-08-14,4594.1,Withdrawal,0
657,2025-08-03,448.23,Withdrawal,0
658,2025-08-06,3842.76,Payment,0
659,2025-08-21,1638.54,Payment,0
660,2025-08-03,38.23,Withdrawal,0
661,2025-08-27,68.01,Payment,0
662,2025-08-22,1837.41,Payment,0
663,2025-08-08,1915.71,Payment,0
664,2025-08-12,2121.22,Withdrawal,0
665,2025-08-13,2136.37,Withdrawal,0
666,2025-08-17,4324.92,Withdrawal,0
667,2025-08-24,958.32,Purchase,0
668,2025-08-07,3439.59,Purchase,0
669,2025-08-19,3713.07,Purchase,0
670,2025-08-17,4513.23,Purchase,0
671,2025-08-01,4715.06,Withdrawal,0
672,2025-08-16,3782.48,Withdrawal,0
673,2025-08-04,4141.02,Withdrawal,0
674,2025-08-04,4683.86,Payment,0
675,2025-08-15,4438.67,Payment,0
676,2025-08-07,3900.42,Withdrawal,0
677,2025-08-06,2611.2,Withdrawal,0
678,2025-08-19,4237.46,Withdrawal,0
679,2025-08-11,561.16,Purchase,0
680,2025-08-08,1611.74,Purchase,0
681,2025-08-11,4155.57,Payment,0
682,2025-08-07,4698.66,Withdrawal,0
683,2025-08-10,287.85,Withdrawal,0
684,2025-08-07,4408.04,Withdrawal,0
685,2025-08-19,1411.73,Purchase,0
686,2025-08-28,3757.77,Payment,0
687,2025-08-18,3748.02,Purchase,0
688,2025-08-06,218.5,Withdrawal,0
689,2025-08-11,2274.75,Payment,0
690,2025-08-30,4328.14,Withdrawal,0
691,2025-08-23,3273.91,Payment,0
692,2025-08-11,4331.9,Payment,0
693,2025-08-11,3290.72,Withdrawal,0
694,2025-08-02,1352.02,Withdrawal,0
695,2025-08-26,4319.79,Purchase,0
696,2025-08-12,3206.99,Payment,0
697,2025-08-26,3996.71,Payment,0
698,2025-08-02,3041.72,Payment,1
699,2025-08-16,2795.02,Payment,0
700,2025-08-09,2872.18,Payment,0
701,2025-08-22,2776.82,Withdrawal,0
702,2025-08-22,4014.76,Purchase,0
703,2025-08-20,2625.05,Withdrawal,0
704,2025-08-17,89.18,Payment,0
705,2025-08-02,1827.23,Withdrawal,0
706,2025-08-31,1467.76,Withdrawal,0
707,2025-08-02,3153.79,Payment,0
708,2025-08-21,458.0,Withdrawal,0
709,2025-08-01,3604.25,Purchase,0
710,2025-08-05,1261.13,Purchase,0
711,2025-08-26,2326.81,Purchase,0
712,2025-08-21,3091.37,Payment,0
713,2025-08-08,1218.87,Payment,0
714,2025-08-10,2620.96,Purchase,0
715,2025-08-24,3430.6,Withdrawal,0
716,2025-08-10,4150.46,Payment,0
717,2025-08-23,3098.81,Payment,0
718,2025-08-28,4010.25,Purchase,0
719,2025-08-16,3947.83,Withdrawal,0
720,2025-08-08,3265.59,Withdrawal,0
721,2025-08-24,2857.11,Purchase,0
722,2025-08-03,4111.15,Purchase,0
723,2025-08-23,3007.03,Payment,0
724,2025-08-16,3397.07,Withdrawal,0
725,2025-08-20,2415.34,Purchase,0
726,2025-08-15,3674.88,Withdrawal,0
727,2025-08-21,833.87,Purchase,0
728,2025-08-31,2826.36,Purchase,0
729,2025-08-14,3586.14,Payment,0
730,2025-08-10,2350.23,Purchase,0
731,2025-08-05,1273.83,Payment,0
732,2025-08-18,2030.88,Purchase,0
733,2025-08-12,1432.58,Payment,0
734,2025-08-14,3232.56,Withdrawal,0
735,2025-08-26,1566.33,Payment,0
736,2025-08-02,1522.47,Purchase,0
737,2025-08-13,3011.71,Payment,0
738,2025-08-10,1089.49,Withdrawal,0
739,2025-08-07,1186.35,Payment,0
740,2025-08-21,3177.59,Withdrawal,0
741,2025-08-10,1086.84,Purchase,0
742,2025-08-31,862.37,Payment,0
743,2025-08-23,4005.23,Payment,0
744,2025-08-21,913.37,Purchase,0
745,2025-08-06,3981.01,Payment,0
746,2025-08-12,2146.1,Withdrawal,0
747,2025-08-18,2676.75,Purchase,0
748,2025-08-08,942.65,Payment,0
749,2025-08-03,1795.16,Purchase,0
750,2025-08-07,1700.77,Purchase,0
751,2025-08-20,2617.17,Payment,0
752,2025-08-20,341.11,Withdrawal,0
753,2025-08-22,3811.74,Payment,0
754,2025-08-12,4597.27,Purchase,0
755,2025-08-27,4863.65,Payment,0
756,2025-08-18,1215.67,Purchase,0
757,2025-08-15,3376.1,Payment,0
758,2025-08-05,386.77,Purchase,0
759,2025-08-29,3252.7,Withdrawal,0
760,2025-08-18,665.0,Withdrawal,0
761,2025-08-08,281.68,Payment,0
762,2025-08-01,3743.14,Payment,0
763,2025-08-11,621.66,Purchase,0
764,2025-08-25,4675.2,Withdrawal,0
765,2025-08-05,2696.33,Payment,0
766,2025-08-12,2792.86,Purchase,0
767,2025-08-27,2847.82,Payment,0
768,2025-08-09,1670.08,Payment,0
769,2025-08-10,2441.7,Purchase,0
770,2025-08-17,1920.31,Purchase,0
771,2025-08-26,152.59,Withdrawal,0
772,2025-08-08,995.76,Purchase,0
773,2025-08-18,298.89,Payment,0
774,2025-08-20,4175.56,Withdrawal,0
775,2025-08-01,3235.01,Withdrawal,0
776,2025-08-08,295.63,Payment,0
777,2025-08-13,3110.16,Withdrawal,0
778,2025-08-04,99.62,Payment,0
779,2025-08-20,1152.23,Purchase,0
780,2025-08-28,2863.7,Purchase,0
781,2025-08-19,185.78,Payment,0
782,2025-08-26,2678.23,Payment,0
783,2025-08-16,799.89,Payment,0
784,2025-08-29,609.98,Purchase,0
785,2025-08-09,4912.52,Payment,0
786,2025-08-23,4769.38,Payment,0
787,2025-08-06,4834.27,Payment,0
788,2025-08-06,934.02,Purchase,1
789,2025-08-29,368.18,Payment,0
790,2025-08-19,3367.03,Payment,0
791,2025-08-13,434.44,Purchase,0
792,2025-08-26,697.37,Payment,1
793,2025-08-24,4413.83,Payment,0
794,2025-08-22,3584.03,Withdrawal,1
795,2025-08-29,2117.29,Purchase,0
796,2025-08-15,4176.72,Withdrawal,0
797,2025-08-18,3909.03,Purchase,0
798,2025-08-17,2845.2,Payment,0
799,2025-08-10,4729.63,Withdrawal,0
800,2025-08-30,2200.9,Payment,0
801,2025-08-13,1801.91,Withdrawal,0
802,2025-08-05,3635.68,Payment,0
803,2025-08-03,1529.89,Payment,0
804,2025-08-31,1853.48,Purchase,0
805,2025-08-21,2466.85,Payment,0
806,2025-08-03,1556.99,Purchase,0
807,2025-08-10,1220.98,Withdrawal,0
808,2025-08-07,832.53,Payment,0
809,2025-08-02,1422.91,Payment,0
810,2025-08-14,4447.42,Withdrawal,0
811,2025-08-30,3011.61,Withdrawal,0
812,2025-08-15,2259.06,Payment,0
813,2025-08-17,4078.29,Payment,0
814,2025-08-19,256.54,Withdrawal,0
815,2025-08-13,33.89,Purchase,0
816,2025-08-23,2621.07,Withdrawal,0
817,2025-08-13,2706.57,Purchase,0
818,2025-08-23,1706.21,Purchase,0
819,2025-08-09,3389.85,Purchase,0
820,2025-08-16,2970.71,Withdrawal,0
821,2025-08-24,2572.0,Withdrawal,1
822,2025-08-24,883.15,Payment,0
823,2025-08-22,59.9,Payment,0
824,2025-08-07,3918.25,Payment,1
825,2025-08-17,4481.34,Payment,0
826,2025-08-16,1823.16,Payment,0
827,2025-08-27,2674.94,Purchase,0
828,2025-08-26,960.8,Withdrawal,0
829,2025-08-26,403.72,Purchase,0
830,2025-08-05,634.31,Purchase,0
831,2025-08-15,4245.72,Payment,0
832,2025-08-09,1354.0,Withdrawal,0
833,2025-08-04,4341.14,Payment,0
834,2025-08-15,115.64,Withdrawal,0
835,2025-08-05,1157.0,Withdrawal,0
836,2025-08-29,244.56,Purchase,0
837,2025-08-09,1028.43,Withdrawal,0
838,2025-08-03,2230.36,Withdrawal,0
839,2025-08-25,2372.12,Purchase,0
840,2025-08-28,3874.05,Payment,0
841,2025-08-29,216.21,Purchase,0
842,2025-08-22,1178.34,Payment,0
843,2025-08-27,1094.75,Purchase,0
844,2025-08-23,3308.9,Purchase,0
845,2025-08-23,4932.79,Withdrawal,0
846,2025-08-25,4181.28,Withdrawal,0
847,2025-08-29,2757.14,Withdrawal,0
848,2025-08-16,1553.04,Payment,0
849,2025-08-10,1396.76,Payment,0
850,2025-08-02,4945.3,Payment,0
851,2025-08-24,3602.08,Withdrawal,0
852,2025-08-05,3872.21,Payment,0
853,2025-08-29,2975.34,Withdrawal,0
854,2025-08-29,1855.64,Purchase,0
855,2025-08-21,3035.09,Purchase,0
856,2025-08-03,1155.0,Purchase,0
857,2025-08-07,2668.83,Withdrawal,0
858,2025-08-11,2228.52,Purchase,1
859,2025-08-16,4595.29,Withdrawal,0
860,2025-08-09,1795.7,Payment,0
861,2025-08-06,3073.19,Payment,0
862,2025-08-10,2164.54,Payment,0
863,2025-08-18,3914.56,Purchase,0
864,2025-08-19,981.99,Payment,0
865,2025-08-19,1552.92,Withdrawal,0
866,2025-08-05,1691.06,Purchase,0
867,2025-08-04,2805.19,Payment,0
868,2025-08-31,453.6,Purchase,0
869,2025-08-10,1194.07,Payment,0
870,2025-08-31,595.08,Purchase,0
871,2025-08-29,593.84,Purchase,0
872,2025-08-03,1949.08,Payment,0
873,2025-08-26,4872.07,Withdrawal,0
874,2025-08-07,2504.34,Purchase,0
875,2025-08-25,1622.2,Purchase,0
876,2025-08-31,2128.11,Withdrawal,0
877,2025-08-23,1696.92,Payment,0
878,2025-08-19,1380.12,Withdrawal,0
879,2025-08-11,4397.43,Purchase,0
880,2025-08-08,4463.62,Withdrawal,0
881,2025-08-15,1281.44,Payment,0
882,2025-08-07,146.89,Withdrawal,0
883,2025-08-07,3342.73,Withdrawal,0
884,2025-08-25,2322.06,Withdrawal,0
885,2025-08-24,4066.36,Withdrawal,0
886,2025-08-13,4201.41,Purchase,0
887,2025-08-26,2769.04,Purchase,0
888,2025-08-03,3772.46,Purchase,0
889,2025-08-30,4705.36,Withdrawal,0
890,2025-08-01,4707.16,Purchase,0
891,2025-08-09,3656.69,Withdrawal,0
892,2025-08-23,1347.08,Purchase,0
893,2025-08-26,4429.53,Payment,0
894,2025-08-13,3116.2,Payment,0
895,2025-08-06,1562.63,Payment,0
896,2025-08-02,1587.14,Withdrawal,0
897,2025-08-06,900.2,Withdrawal,0
898,2025-08-16,2478.48,Purchase,1
899,2025-08-23,585.35,Payment,0
900,2025-08-12,3983.23,Purchase,0
901,2025-08-11,1758.01,Purchase,0
902,2025-08-11,2638.63,Payment,0
903,2025-08-31,2061.16,Withdrawal,0
904,2025-08-15,3077.83,Payment,0
905,2025-08-29,3812.35,Withdrawal,0
906,2025-08-26,1229.47,Withdrawal,0
907,2025-08-30,1873.82,Payment,0
908,2025-08-25,3099.72,Payment,0
909,2025-08-22,4433.46,Withdrawal,1
910,2025-08-02,2110.88,Purchase,0
911,2025-08-31,92.54,Payment,0
912,2025-08-04,4866.95,Withdrawal,0
913,2025-08-19,1403.16,Withdrawal,0
914,2025-08-04,4107.36,Payment,0
915,2025-08-17,1848.82,Purchase,0
916,2025-08-13,802.99,Purchase,0
917,2025-08-21,4155.11,Withdrawal,0
918,2025-08-22,3116.75,Payment,0
919,2025-08-14,2002.42,Withdrawal,0
920,2025-08-29,3590.23,Withdrawal,0
921,2025-08-27,3904.62,Payment,0
922,2025-08-25,33.58,Purchase,0
923,2025-08-15,2626.3,Withdrawal,0
924,2025-08-14,3750.64,Withdrawal,0
925,2025-08-10,1045.49,Withdrawal,0
926,2025-08-26,1646.29,Purchase,0
927,2025-08-18,4669.84,Withdrawal,0
928,2025-08-08,1130.74,Withdrawal,0
929,2025-08-03,350.24,Withdrawal,0
930,2025-08-06,3992.36,Payment,0
931,2025-08-18,249.02,Purchase,0
932,2025-08-12,256.24,Withdrawal,0
933,2025-08-23,3344.05,Payment,0
934,2025-08-16,1933.2,Purchase,0
935,2025-08-15,2182.75,Payment,0
936,2025-08-01,2364.04,Withdrawal,1
937,2025-08-26,825.33,Purchase,0
938,2025-08-09,3688.73,Purchase,0
939,2025-08-27,2324.75,Purchase,0
940,2025-08-25,2938.59,Payment,0
941,2025-08-24,3626.15,Purchase,0
942,2025-08-15,4632.95,Payment,0
943,2025-08-12,2733.19,Withdrawal,0
944,2025-08-13,4200.58,Withdrawal,0
945,2025-08-02,1534.85,Payment,0
946,2025-08-20,535.24,Withdrawal,1
947,2025-08-21,932.39,Withdrawal,0
948,2025-08-14,3369.52,Withdrawal,0
949,2025-08-24,1069.97,Withdrawal,0
950,2025-08-23,2593.25,Withdrawal,0
951,2025-08-11,2364.78,Purchase,1
952,2025-08-07,1026.49,Withdrawal,0
953,2025-08-16,4192.33,Payment,0
954,2025-08-28,2968.2,Purchase,0
955,2025-08-31,1353.98,Withdrawal,0
956,2025-08-21,315.24,Purchase,0
957,2025-08-13,2190.38,Withdrawal,0
958,2025-08-12,1688.72,Payment,0
959,2025-08-26,4526.68,Payment,0
960,2025-08-10,2959.75,Payment,0
961,2025-08-10,4426.43,Withdrawal,0
962,2025-08-11,1373.63,Withdrawal,0
963,2025-08-03,3117.42,Purchase,0
964,2025-08-19,1909.82,Withdrawal,0
965,2025-08-21,4511.89,Purchase,0
966,2025-08-12,4133.11,Purchase,0
967,2025-08-27,1371.34,Purchase,1
968,2025-08-01,1977.62,Purchase,0
969,2025-08-09,1677.16,Purchase,0
970,2025-08-09,2411.99,Purchase,0
971,2025-08-27,666.18,Payment,0
972,2025-08-27,2299.9,Purchase,0
973,2025-08-11,3822.78,Withdrawal,0
974,2025-08-15,2915.35,Withdrawal,0
975,2025-08-25,4664.44,Purchase,0
976,2025-08-13,4665.77,Payment,0
977,2025-08-01,1191.11,Payment,0
978,2025-08-22,3356.26,Withdrawal,1
979,2025-08-08,3722.5,Payment,0
980,2025-08-23,683.23,Withdrawal,0
981,2025-08-31,1365.86,Purchase,0
982,2025-08-10,3534.07,Withdrawal,0
983,2025-08-02,2608.89,Payment,0
984,2025-08-02,1497.13,Purchase,1
985,2025-08-09,2815.45,Payment,0
986,2025-08-23,2266.82,Payment,0
987,2025-08-28,2703.43,Payment,0
988,2025-08-15,964.42,Payment,0
989,2025-08-02,4195.99,Purchase,0
990,2025-08-25,4302.91,Payment,1
991,2025-08-01,3003.38,Purchase,0
992,2025-08-31,4758.75,Purchase,0
993,2025-08-01,3615.58,Payment,0
994,2025-08-23,2389.14,Payment,0
995,2025-08-28,2671.74,Withdrawal,0
996,2025-08-09,1149.93,Purchase,0
997,2025-08-15,2473.27,Purchase,0
998,2025-08-23,4014.12,Purchase,0
999,2025-08-04,4232.77,Purchase,0
1000,2025-08-03,1384.09,Payment,0
